0.05,0.007,0,1,0
0.1,0.0203,0,1,0
0.15,0.03927,0,1,0
0.2,0.063343,0,1,0
0.25,0.0920087,0,1,0
0.3,0.124808,0,1,0
0.35,0.161327,0,1,0
0.4,0.201194,0,1,0
0.45,0.244075,0,1,0
0.5,0.289667,0,1,0
0.55,0.337701,0,1,0
0.6,0.387931,0,1,0
0.65,0.440138,0,1,0
0.7,0.494124,0,1,0
0.75,0.549711,0,1,0
0.8,0.60674,0,1,0
0.85,0.665066,0,1,0
0.9,0.72456,0,1,0
0.95,0.785104,0,1,0
1,0.846593,0,1,0
1.05,0.908934,0,1,0
1.1,0.972041,0,1,0
1.15,1.03584,0,1,0
1.2,1.10025,0,1,0
1.25,1.16523,0,1,0
1.3,1.23071,0,1,0
1.35,1.29663,0,1,0
1.4,1.36297,0,1,0
1.45,1.42967,0,1,0
1.5,1.49671,0,1,0
1.55,1.56404,0,1,0
1.6,1.63163,0,1,0
1.65,1.69947,0,1,0
1.7,1.76752,0,1,0
1.75,1.83577,0,1,0
1.8,1.90419,0,1,0
1.85,1.97277,0,1,0
1.9,2.0415,0,1,0
1.95,2.11035,0,1,0
2,2.17931,0,1,0
2.05,2.24838,0,1,0
2.1,2.31754,0,1,0
2.15,2.38679,0,1,0
2.2,2.45611,0,1,0
2.25,2.5255,0,1,0
2.3,2.59495,0,1,0
2.35,2.66445,0,1,0
2.4,2.73401,0,1,0
2.45,2.80361,0,1,0
2.5,2.87325,0,1,0
2.55,2.94292,0,1,0
2.6,3.01263,0,1,0
2.65,3.08237,0,1,0
2.7,3.15213,0,1,0
2.75,3.22192,0,1,0
2.8,3.29173,0,1,0
2.85,3.36155,0,1,0
2.9,3.4314,0,1,0
2.95,3.50126,0,1,0
3,3.57113,0,1,0
3.05,3.64102,0,1,0
3.1,3.71092,0,1,0
3.15,3.78083,0,1,0
3.2,3.85074,0,1,0
3.25,3.92067,0,1,0
3.3,3.9906,0,1,0
3.35,4.06054,0,1,0
3.4,4.13049,0,1,0
3.45,4.20044,0,1,0
3.5,4.2704,0,1,0
3.55,4.34036,0,1,0
3.6,4.41032,0,1,0
3.65,4.48029,0,1,0
3.7,4.55026,0,1,0
3.75,4.62023,0,1,0
3.8,4.69021,0,1,0
3.85,4.76019,0,1,0
3.9,4.83017,0,1,0
3.95,4.90015,0,1,0
4,4.97014,0,1,0
4.05,5.04012,0,1,0
4.1,5.11011,0,1,0
4.15,5.1801,0,1,0
4.2,5.25009,0,1,0
4.25,5.32008,0,1,0
4.3,5.39007,0,1,0
4.35,5.46007,0,1,0
4.4,5.53006,0,1,0
4.45,5.60005,0,1,0
4.5,5.67005,0,1,0
4.55,5.74004,0,1,0
4.6,5.81004,0,1,0
4.65,5.88004,0,1,0
4.7,5.95003,0,1,0
4.75,6.02003,0,1,0
4.8,6.09003,0,1,0
4.85,6.16002,0,1,0
4.9,6.23002,0,1,0
4.95,6.30002,0,1,0
5,6.37002,0,1,0
5.05,6.44002,0,1,0
5.1,6.51001,0,1,0
5.15,6.58001,0,1,0
5.2,6.65001,0,1,0
5.25,6.72001,0,1,0
5.3,6.79001,0,1,0
5.35,6.86001,0,1,0
5.4,6.93001,0,1,0
5.45,7.00001,0,1,0
5.5,7.07001,0,1,0
5.55,7.14001,0,1,0
5.6,7.21001,0,1,0
5.65,7.28001,0,1,0
5.7,7.35001,0,1,0
5.75,7.42,0,1,0
5.8,7.49,0,1,0
5.85,7.56,0,1,0
5.9,7.63,0,1,0
5.95,7.7,0,1,0
6,7.77,0,1,0
6.05,7.84,0,1,0
6.1,7.91,0,1,0
6.15,7.98,0,1,0
6.2,8.05,0,1,0
6.25,8.12,0,1,0
6.3,8.19,0,1,0
6.35,8.26,0,1,0
6.4,8.33,0,1,0
6.45,8.4,0,1,0
6.5,8.47,0,1,0
6.55,8.54,0,1,0
6.6,8.61,0,1,0
6.65,8.68,0,1,0
6.7,8.75,0,1,0
6.75,8.82,0,1,0
6.8,8.89,0,1,0
6.85,8.96,0,1,0
6.9,9.03,0,1,0
6.95,9.1,0,1,0
7,9.17,0,1,0
7.05,9.24,0,1,0
7.1,9.31,0,1,0
7.15,9.38,0,1,0
7.2,9.45,0,1,0
7.25,9.52,0,1,0
7.3,9.59,0,1,0
7.35,9.66,0,1,0
7.4,9.72999,0,1,0
7.45,9.79999,0,1,0
7.5,9.86999,0,1,0
7.55,9.93999,0,1,0
7.6,10.01,0,1,0
7.65,10.08,0,1,0
7.7,10.15,0,1,0
7.75,10.22,0,1,0
7.8,10.29,0,1,0
7.85,10.36,0,1,0
7.9,10.43,0,1,0
7.95,10.5,0,1,0
8,10.57,0,1,0
8.05,10.64,0,1,0
8.1,10.71,0,1,0
8.15,10.78,0,1,0
8.2,10.85,0,1,0
8.25,10.92,0,1,0
8.3,10.99,0,1,0
8.35,11.06,0,1,0
8.4,11.13,0,1,0
8.45,11.2,0,1,0
8.5,11.27,0,1,0
8.55,11.34,0,1,0
8.6,11.41,0,1,0
8.65,11.48,0,1,0
8.7,11.55,0,1,0
8.75,11.62,0,1,0
8.8,11.69,0,1,0
