0.05,-34.9979,-34.9946,0.362446,0.932005
0.1,-34.9938,-34.9841,0.362446,0.932005
0.15,-34.988,-34.9692,0.362446,0.932005
0.2,-34.9805,-34.95,0.362446,0.932005
0.25,-34.9716,-34.927,0.362446,0.932005
0.3,-34.9613,-34.9004,0.362446,0.932005
0.35,-34.9497,-34.8707,0.362446,0.932005
0.4,-34.937,-34.838,0.362446,0.932005
0.45,-34.9232,-34.8025,0.362446,0.932005
0.5,-34.9085,-34.7646,0.362446,0.932005
0.55,-34.8928,-34.7244,0.362446,0.932005
0.6,-34.8764,-34.6822,0.362446,0.932005
0.65,-34.8592,-34.638,0.362446,0.932005
0.7,-34.8413,-34.592,0.362446,0.932005
0.75,-34.8228,-34.5445,0.362446,0.932005
0.8,-34.8038,-34.4954,0.362446,0.932005
0.85,-34.7842,-34.4451,0.362446,0.932005
0.9,-34.7641,-34.3935,0.362446,0.932005
0.95,-34.7436,-34.3407,0.362446,0.932005
1,-34.7227,-34.2869,0.362446,0.932005
1.05,-34.7014,-34.2322,0.362446,0.932005
1.1,-34.6798,-34.1765,0.362446,0.932005
1.15,-34.6578,-34.1201,0.362446,0.932005
1.2,-34.6356,-34.063,0.362446,0.932005
1.25,-34.6131,-34.0051,0.362446,0.932005
1.3,-34.5904,-33.9467,0.362446,0.932005
1.35,-34.5674,-33.8877,0.362446,0.932005
1.4,-34.5443,-33.8281,0.362446,0.932005
1.45,-34.5209,-33.7681,0.362446,0.932005
1.5,-34.4974,-33.7077,0.362446,0.932005
1.55,-34.4738,-33.6468,0.362446,0.932005
1.6,-34.45,-33.5856,0.362446,0.932005
1.65,-34.426,-33.5241,0.362446,0.932005
1.7,-34.402,-33.4622,0.362446,0.932005
1.75,-34.3778,-33.4001,0.362446,0.932005
1.8,-34.3535,-33.3377,0.362446,0.932005
1.85,-34.3292,-33.2751,0.362446,0.932005
1.9,-34.3047,-33.2122,0.362446,0.932005
1.95,-34.2802,-33.1492,0.362446,0.932005
2,-34.2556,-33.0859,0.362446,0.932005
2.05,-34.231,-33.0225,0.362446,0.932005
2.1,-34.2063,-32.959,0.362446,0.932005
2.15,-34.1815,-32.8953,0.362446,0.932005
2.2,-34.1567,-32.8315,0.362446,0.932005
2.25,-34.1318,-32.7675,0.362446,0.932005
2.3,-34.1069,-32.7035,0.362446,0.932005
2.35,-34.082,-32.6393,0.362446,0.932005
2.4,-34.057,-32.5751,0.362446,0.932005
2.45,-34.032,-32.5108,0.362446,0.932005
2.5,-34.0069,-32.4464,0.362446,0.932005
2.55,-33.9819,-32.3819,0.362446,0.932005
2.6,-33.9568,-32.3174,0.362446,0.932005
2.65,-33.9316,-32.2528,0.362446,0.932005
2.7,-33.9065,-32.1881,0.362446,0.932005
2.75,-33.8813,-32.1234,0.362446,0.932005
2.8,-33.8562,-32.0587,0.362446,0.932005
2.85,-33.831,-31.9939,0.362446,0.932005
2.9,-33.8058,-31.9291,0.362446,0.932005
2.95,-33.7805,-31.8642,0.362446,0.932005
3,-33.7553,-31.7993,0.362446,0.932005
3.05,-33.7301,-31.7344,0.362446,0.932005
3.1,-33.7048,-31.6695,0.362446,0.932005
3.15,-33.6795,-31.6045,0.362446,0.932005
3.2,-33.6543,-31.5395,0.362446,0.932005
3.25,-33.629,-31.4745,0.362446,0.932005
3.3,-33.6037,-31.4095,0.362446,0.932005
3.35,-33.5784,-31.3444,0.362446,0.932005
3.4,-33.5531,-31.2794,0.362446,0.932005
3.45,-33.5278,-31.2143,0.362446,0.932005
3.5,-33.5025,-31.1492,0.362446,0.932005
3.55,-33.4771,-31.0841,0.362446,0.932005
3.6,-33.4518,-31.019,0.362446,0.932005
3.65,-33.4265,-30.9538,0.362446,0.932005
3.7,-33.4012,-30.8887,0.362446,0.932005
3.75,-33.3758,-30.8236,0.362446,0.932005
3.8,-33.3505,-30.7584,0.362446,0.932005
3.85,-33.3252,-30.6932,0.362446,0.932005
3.9,-33.2998,-30.6281,0.362446,0.932005
3.95,-33.2745,-30.5629,0.362446,0.932005
4,-33.2491,-30.4977,0.362446,0.932005
4.05,-33.2238,-30.4325,0.362446,0.932005
4.1,-33.1984,-30.3674,0.362446,0.932005
4.15,-33.1731,-30.3022,0.362446,0.932005
4.2,-33.1477,-30.237,0.362446,0.932005
4.25,-33.1224,-30.1718,0.362446,0.932005
4.3,-33.097,-30.1066,0.362446,0.932005
4.35,-33.0717,-30.0414,0.362446,0.932005
4.4,-33.0463,-29.9761,0.362446,0.932005
4.45,-33.0209,-29.9109,0.362446,0.932005
4.5,-32.9956,-29.8457,0.362446,0.932005
4.55,-32.9702,-29.7805,0.362446,0.932005
4.6,-32.9448,-29.7153,0.362446,0.932005
4.65,-32.9195,-29.6501,0.362446,0.932005
4.7,-32.8941,-29.5848,0.362446,0.932005
4.75,-32.8688,-29.5196,0.362446,0.932005
4.8,-32.8434,-29.4544,0.362446,0.932005
4.85,-32.818,-29.3892,0.362446,0.932005
4.9,-32.7927,-29.3239,0.362446,0.932005
4.95,-32.7673,-29.2587,0.362446,0.932005
5,-32.7419,-29.1935,0.362446,0.932005
5.05,-32.7166,-29.1283,0.362446,0.932005
5.1,-32.6912,-29.063,0.362446,0.932005
5.15,-32.6658,-28.9978,0.362446,0.932005
5.2,-32.6405,-28.9326,0.362446,0.932005
5.25,-32.6151,-28.8673,0.362446,0.932005
5.3,-32.5897,-28.8021,0.362446,0.932005
5.35,-32.5644,-28.7369,0.362446,0.932005
5.4,-32.539,-28.6716,0.362446,0.932005
5.45,-32.5136,-28.6064,0.362446,0.932005
5.5,-32.4882,-28.5412,0.362446,0.932005
5.55,-32.4629,-28.4759,0.362446,0.932005
5.6,-32.4375,-28.4107,0.362446,0.932005
5.65,-32.4121,-28.3454,0.362446,0.932005
5.7,-32.3868,-28.2802,0.362446,0.932005
5.75,-32.3614,-28.215,0.362446,0.932005
5.8,-32.336,-28.1497,0.362446,0.932005
5.85,-32.3106,-28.0845,0.362446,0.932005
5.9,-32.2853,-28.0193,0.362446,0.932005
5.95,-32.2599,-27.954,0.362446,0.932005
6,-32.2345,-27.8888,0.362446,0.932005
6.05,-32.2092,-27.8235,0.362446,0.932005
6.1,-32.1838,-27.7583,0.362446,0.932005
6.15,-32.1584,-27.6931,0.362446,0.932005
6.2,-32.133,-27.6278,0.362446,0.932005
6.25,-32.1077,-27.5626,0.362446,0.932005
6.3,-32.0823,-27.4973,0.362446,0.932005
6.35,-32.0569,-27.4321,0.362446,0.932005
6.4,-32.0316,-27.3669,0.362446,0.932005
6.45,-32.0062,-27.3016,0.362446,0.932005
6.5,-31.9808,-27.2364,0.362446,0.932005
6.55,-31.9554,-27.1711,0.362446,0.932005
6.6,-31.9301,-27.1059,0.362446,0.932005
6.65,-31.9047,-27.0407,0.362446,0.932005
6.7,-31.8793,-26.9754,0.362446,0.932005
6.75,-31.854,-26.9102,0.362446,0.932005
6.8,-31.8286,-26.845,0.362446,0.932005
6.85,-31.8032,-26.7797,0.362446,0.932005
