0.05,-0.00278543,0.00111417,-0.928477,0.371391
0.1,-0.338707,0.248359,-0.815271,0.579079
0.15,-0.415294,0.322814,-0.773871,0.633343
0.2,-0.477054,0.384656,-0.776101,0.630609
0.25,-0.534371,0.440466,-0.787106,0.616817
0.3,-0.591614,0.494581,-0.794626,0.607099
0.35,-0.64879,0.547084,-0.801816,0.597572
0.4,-0.705901,0.598052,-0.808682,0.588247
0.45,-0.762953,0.64756,-0.815233,0.579133
0.5,-0.819948,0.695678,-0.821478,0.57024
0.55,-0.876891,0.742474,-0.827427,0.561573
0.6,-0.933786,0.788012,-0.83309,0.553137
0.65,-0.990634,0.832352,-0.838477,0.544936
0.7,-1.04744,0.875554,-0.843599,0.536974
0.75,-1.10421,0.917671,-0.848465,0.529251
0.8,-1.16093,0.958757,-0.853087,0.521769
0.85,-1.21763,0.998861,-0.857475,0.514526
0.9,-1.27429,1.03803,-0.861638,0.507523
0.95,-1.33092,1.07631,-0.865588,0.500756
1,-1.38752,1.11375,-0.869335,0.494224
1.05,-1.4441,1.15038,-0.872887,0.487923
1.1,-1.50065,1.18624,-0.876254,0.48185
1.15,-1.55718,1.22138,-0.879445,0.476
1.2,-1.61369,1.25582,-0.88247,0.470369
1.25,-1.67018,1.2896,-0.885336,0.464952
1.3,-1.72665,1.32275,-0.888051,0.459745
1.35,-1.7831,1.35531,-0.890624,0.454741
1.4,-1.83954,1.3873,-0.893061,0.449935
1.45,-1.89597,1.41874,-0.89537,0.445322
1.5,-1.95238,1.44967,-0.897558,0.440896
1.55,-2.00877,1.48011,-0.899631,0.436652
1.6,-2.06516,1.51008,-0.901594,0.432582
1.65,-2.12153,1.53961,-0.903455,0.428683
1.7,-2.1779,1.56872,-0.905218,0.424947
1.75,-2.23425,1.59742,-0.906889,0.42137
1.8,-2.2906,1.62575,-0.908472,0.417946
1.85,-2.34694,1.6537,-0.909972,0.414669
1.9,-2.40327,1.68132,-0.911395,0.411534
1.95,-2.4596,1.7086,-0.912743,0.408535
2,-2.51592,1.73556,-0.914021,0.405667
2.05,-2.57223,1.76223,-0.915233,0.402925
2.1,-2.62854,1.78862,-0.916382,0.400305
2.15,-2.68484,1.81473,-0.917472,0.397801
2.2,-2.74114,1.84059,-0.918505,0.395408
2.25,-2.79744,1.8662,-0.919486,0.393123
2.3,-2.85373,1.89157,-0.920416,0.39094
2.35,-2.91002,1.91673,-0.921298,0.388856
2.4,-2.96631,1.94167,-0.922136,0.386866
2.45,-3.02259,1.96642,-0.92293,0.384967
2.5,-3.07887,1.99097,-0.923685,0.383154
2.55,-3.13515,2.01534,-0.924401,0.381423
2.6,-3.19143,2.03954,-0.92508,0.379772
2.65,-3.2477,2.06357,-0.925725,0.378197
2.7,-3.30398,2.08744,-0.926338,0.376694
2.75,-3.36025,2.11117,-0.92692,0.37526
2.8,-3.41652,2.13475,-0.927472,0.373893
2.85,-3.47279,2.1582,-0.927997,0.372588
2.9,-3.52906,2.18151,-0.928495,0.371345
2.95,-3.58533,2.20471,-0.928969,0.370158
3,-3.6416,2.22779,-0.929418,0.369028
3.05,-3.69787,2.25076,-0.929846,0.367949
3.1,-3.75413,2.27362,-0.930252,0.366921
3.15,-3.8104,2.29638,-0.930638,0.365941
3.2,-3.86667,2.31905,-0.931005,0.365007
3.25,-3.92293,2.34162,-0.931353,0.364117
3.3,-3.9792,2.36411,-0.931685,0.363268
3.35,-4.03547,2.38652,-0.932,0.362459
3.4,-4.09173,2.40884,-0.932299,0.361688
3.45,-4.148,2.43109,-0.932584,0.360954
3.5,-4.20427,2.45327,-0.932854,0.360254
3.55,-4.26054,2.47539,-0.933112,0.359587
3.6,-4.3168,2.49744,-0.933356,0.358951
3.65,-4.37307,2.51942,-0.933589,0.358345
3.7,-4.42934,2.54135,-0.933811,0.357768
3.75,-4.48561,2.56322,-0.934021,0.357218
3.8,-4.54187,2.58504,-0.934221,0.356694
3.85,-4.59814,2.60681,-0.934412,0.356195
3.9,-4.65441,2.62854,-0.934593,0.355719
3.95,-4.71068,2.65021,-0.934765,0.355266
4,-4.76695,2.67184,-0.934929,0.354835
4.05,-4.82322,2.69343,-0.935085,0.354423
4.1,-4.87949,2.71499,-0.935233,0.354032
4.15,-4.93576,2.7365,-0.935375,0.353659
4.2,-4.99203,2.75798,-0.935509,0.353303
4.25,-5.04831,2.77942,-0.935637,0.352965
4.3,-5.10458,2.80084,-0.935758,0.352642
4.35,-5.16085,2.82222,-0.935874,0.352335
4.4,-5.21712,2.84357,-0.935984,0.352042
4.45,-5.2734,2.86489,-0.936089,0.351763
4.5,-5.32967,2.88619,-0.936189,0.351498
4.55,-5.38594,2.90746,-0.936284,0.351245
4.6,-5.44222,2.92871,-0.936374,0.351004
4.65,-5.49849,2.94994,-0.93646,0.350775
4.7,-5.55477,2.97114,-0.936542,0.350556
4.75,-5.61105,2.99232,-0.93662,0.350348
4.8,-5.66732,3.01348,-0.936694,0.35015
4.85,-5.7236,3.03463,-0.936764,0.349961
4.9,-5.77988,3.05576,-0.936832,0.349781
4.95,-5.83615,3.07686,-0.936895,0.34961
5,-5.89243,3.09796,-0.936956,0.349447
5.05,-5.94871,3.11904,-0.937014,0.349291
5.1,-6.00499,3.1401,-0.937069,0.349143
5.15,-6.06127,3.16115,-0.937122,0.349002
5.2,-6.11755,3.18218,-0.937172,0.348868
5.25,-6.17383,3.20321,-0.937219,0.34874
5.3,-6.23011,3.22422,-0.937265,0.348618
5.35,-6.28639,3.24522,-0.937308,0.348502
5.4,-6.34267,3.2662,-0.937349,0.348392
5.45,-6.39895,3.28718,-0.937388,0.348287
5.5,-6.45523,3.30815,-0.937425,0.348186
5.55,-6.51151,3.32911,-0.937461,0.348091
5.6,-6.56779,3.35006,-0.937495,0.348
5.65,-6.62407,3.371,-0.937527,0.347913
5.7,-6.68036,3.39193,-0.937557,0.347831
5.75,-6.73664,3.41286,-0.937586,0.347752
5.8,-6.79292,3.43377,-0.937614,0.347678
5.85,-6.8492,3.45468,-0.937641,0.347606
5.9,-6.90549,3.47559,-0.937666,0.347539
5.95,-6.96177,3.49649,-0.93769,0.347474
6,-7.01806,3.51738,-0.937712,0.347412
6.05,-7.07434,3.53826,-0.937734,0.347354
6.1,-7.13062,3.55914,-0.937755,0.347298
6.15,-7.18691,3.58002,-0.937775,0.347245
