0.124,-22.257,-2.1883
0.224,-22.102,-2.188
0.324,-21.954,-2.1875
0.424,-21.813,-2.1869
0.524,-21.676,-2.1866
0.624,-21.538,-2.1866
0.724,-21.402,-2.1867
0.824,-21.267,-2.1866
0.924,-21.134,-2.1862
1.024,-20.997,-2.1855
1.124,-20.853,-2.185
1.224,-20.707,-2.1849
1.324,-20.565,-2.1851
1.424,-20.426,-2.185
1.524,-20.288,-2.1845
1.624,-20.149,-2.1838
1.724,-20.009,-2.1833
1.824,-19.87,-2.1832
1.924,-19.73,-2.1833
2.024,-19.592,-2.1834
2.124,-19.454,-2.1833
2.224,-19.315,-2.1828
2.324,-19.176,-2.1822
2.424,-19.037,-2.1817
2.524,-18.899,-2.1816
2.624,-18.762,-2.1817
2.724,-18.624,-2.1816
2.824,-18.484,-2.1812
2.924,-18.344,-2.1805
3.024,-18.207,-2.18
3.124,-18.069,-2.1799
3.224,-17.93,-2.18
3.324,-17.788,-2.18
3.424,-17.648,-2.1796
3.524,-17.511,-2.1789
3.624,-17.376,-2.1784
3.724,-17.24,-2.1782
3.824,-17.099,-2.1783
3.924,-16.956,-2.1784
4.024,-16.814,-2.1783
4.124,-16.678,-2.1778
4.224,-16.545,-2.1772
4.324,-16.409,-2.1767
4.424,-16.268,-2.1766
4.524,-16.125,-2.1767
4.624,-15.982,-2.1766
4.724,-15.841,-2.1762
4.824,-15.701,-2.1755
4.924,-15.563,-2.175
5.024,-15.427,-2.1749
5.124,-15.29,-2.175
5.224,-15.149,-2.1751
5.324,-15.008,-2.175
5.424,-14.869,-2.1745
5.524,-14.733,-2.1738
5.624,-14.595,-2.1734
5.724,-14.454,-2.1733
5.824,-14.312,-2.1734
5.924,-14.174,-2.1733
6.024,-14.041,-2.1728
6.124,-13.906,-2.1722
6.224,-13.765,-2.1717
6.324,-13.624,-2.1716
6.424,-13.484,-2.1717
6.524,-13.349,-2.1716
6.624,-13.214,-2.1712
6.724,-13.078,-2.1705
6.824,-12.937,-2.17
6.924,-12.791,-2.1699
7.024,-12.648,-2.17
7.124,-12.509,-2.1701
7.224,-12.372,-2.17
7.324,-12.232,-2.1695
7.424,-12.092,-2.1688
7.524,-11.953,-2.1684
7.624,-11.814,-2.1683
7.724,-11.675,-2.1684
7.824,-11.536,-2.1683
7.924,-11.398,-2.1678
8.024,-11.261,-2.1672
8.124,-11.123,-2.1667
8.224,-10.983,-2.1666
8.324,-10.842,-2.1667
8.424,-10.703,-2.1667
8.524,-10.564,-2.1665
8.624,-10.425,-2.166
8.724,-10.285,-2.1654
8.824,-10.145,-2.165
8.924,-10.007,-2.165
9.024,-9.8715,-2.1651
9.124,-9.7369,-2.165
9.224,-9.5988,-2.1645
9.324,-9.4567,-2.1638
9.424,-9.3154,-2.1634
9.524,-9.179,-2.1633
9.624,-9.0455,-2.1634
9.724,-8.9079,-2.1633
9.824,-8.7644,-2.1628
9.924,-8.6209,-2.1622
10.024,-8.4825,-2.1617
10.124,-8.3479,-2.1616
10.224,-8.2142,-2.1617
10.324,-8.077,-2.1618
10.424,-7.9336,-2.1617
10.524,-7.7879,-2.1612
10.624,-7.6455,-2.1605
10.724,-7.5069,-2.16
10.824,-7.3698,-2.16
10.924,-7.2323,-2.1601
11.024,-7.0935,-2.16
11.124,-6.9542,-2.1594
11.224,-6.8167,-2.1588
11.324,-6.6817,-2.1587
11.424,-6.5468,-2.1593
11.524,-6.407,-2.1604
11.624,-6.2587,-2.1615
11.724,-6.1064,-2.1612
11.824,-5.96,-2.1586
11.924,-5.822,-2.1548
12.024,-5.6867,-2.1521
12.124,-5.5498,-2.1513
12.224,-5.4116,-2.1514
12.324,-5.2748,-2.1517
12.424,-5.1403,-2.1518
12.524,-5.005,-2.1517
12.624,-4.8655,-2.1512
12.724,-4.7225,-2.1505
12.824,-4.5796,-2.15
12.924,-4.4398,-2.1499
13.024,-4.3035,-2.15
13.124,-4.169,-2.1501
13.224,-4.0338,-2.15
13.324,-3.8953,-2.1495
13.424,-3.753,-2.1488
13.524,-3.6102,-2.1483
13.624,-3.4692,-2.1483
13.724,-3.3288,-2.1484
13.824,-3.1904,-2.1484
13.924,-3.0563,-2.1481
14.024,-2.9264,-2.1469
14.124,-2.7982,-2.1448
14.224,-2.6694,-2.1416
14.324,-2.5391,-2.1372
14.424,-2.4075,-2.1315
14.524,-2.275,-2.1245
14.624,-2.1414,-2.1177
14.724,-2.0057,-2.1132
14.824,-1.8696,-2.1115
14.924,-1.736,-2.1114
15.024,-1.6027,-2.1116
15.124,-1.4641,-2.1116
15.224,-1.3198,-2.1114
15.324,-1.1757,-2.1117
15.424,-1.0369,-2.1135
15.524,-0.90422,-2.118
15.624,-0.77375,-2.1262
15.724,-0.64199,-2.138
15.824,-0.51904,-2.1506
15.924,-0.42474,-2.1603
16.024,-0.34941,-2.1675
16.124,-0.24337,-2.1773
16.224,-0.087289,-2.192
16.324,0.076396,-2.2077
16.424,0.21144,-2.2207
16.524,0.32374,-2.2314
16.624,0.43156,-2.2415
16.724,0.54409,-2.2521
16.824,0.66219,-2.2636
16.924,0.78655,-2.2759
17.024,0.9179,-2.2888
17.124,1.0512,-2.3016
17.224,1.1801,-2.3136
17.324,1.3041,-2.3251
17.424,1.4263,-2.337
17.524,1.5491,-2.3494
17.624,1.674,-2.3612
17.724,1.8043,-2.3701
17.824,1.9413,-2.3751
17.924,2.0805,-2.3772
18.024,2.2174,-2.3785
18.124,2.3533,-2.38
18.224,2.4905,-2.3819
18.324,2.6281,-2.3836
18.424,2.7648,-2.3843
18.524,2.8993,-2.3832
18.624,3.0309,-2.3801
18.724,3.1599,-2.3762
18.824,3.2896,-2.3728
18.924,3.4235,-2.3718
19.024,3.5596,-2.3737
19.124,3.6936,-2.3776
19.224,3.8257,-2.3828
19.324,3.96,-2.3884
19.424,4.098,-2.3928
19.524,4.2377,-2.3946
19.624,4.3766,-2.3943
19.724,4.5138,-2.3935
19.824,4.65,-2.3927
19.924,4.7876,-2.3921
20.024,4.9267,-2.3918
20.124,5.066,-2.3916
20.224,5.2047,-2.3912
