5.124,-22.257,-3.0733
5.224,-22.102,-3.0733
5.324,-21.954,-3.073
5.424,-21.813,-3.0723
5.524,-21.676,-3.0718
5.624,-21.538,-3.0716
5.724,-21.402,-3.0717
5.824,-21.267,-3.0716
5.924,-21.134,-3.0712
6.024,-20.997,-3.0705
6.124,-20.853,-3.07
6.224,-20.707,-3.07
6.324,-20.565,-3.07
6.424,-20.426,-3.0697
6.524,-20.288,-3.0692
6.624,-20.149,-3.0686
6.724,-20.009,-3.0683
6.824,-19.87,-3.0684
6.924,-19.73,-3.0683
7.024,-19.592,-3.0678
7.124,-19.454,-3.0672
7.224,-19.315,-3.0667
7.324,-19.176,-3.0666
7.424,-19.037,-3.0667
7.524,-18.899,-3.0666
7.624,-18.762,-3.0662
7.724,-18.624,-3.0655
7.824,-18.484,-3.0651
7.924,-18.344,-3.065
8.024,-18.207,-3.0649
8.124,-18.069,-3.0645
8.224,-17.93,-3.0638
8.324,-17.788,-3.0634
8.424,-17.648,-3.0633
8.524,-17.511,-3.0634
8.624,-17.376,-3.0633
8.724,-17.24,-3.0628
8.824,-17.099,-3.0622
8.924,-16.956,-3.0617
9.024,-16.814,-3.0616
9.124,-16.678,-3.0617
9.224,-16.545,-3.0616
9.324,-16.409,-3.0611
9.424,-16.268,-3.0605
9.524,-16.125,-3.0601
9.624,-15.982,-3.06
9.724,-15.841,-3.0599
9.824,-15.701,-3.0595
9.924,-15.563,-3.0588
10.024,-15.427,-3.0584
10.124,-15.29,-3.0583
10.224,-15.149,-3.0584
10.324,-15.008,-3.0583
10.424,-14.869,-3.0578
10.524,-14.733,-3.0572
10.624,-14.595,-3.0567
10.724,-14.454,-3.0567
10.824,-14.312,-3.0566
10.924,-14.174,-3.0562
11.024,-14.041,-3.0555
11.124,-13.906,-3.055
11.224,-13.765,-3.0549
11.324,-13.624,-3.0551
11.424,-13.484,-3.055
11.524,-13.349,-3.0545
11.624,-13.214,-3.0538
11.724,-13.078,-3.0534
11.824,-12.937,-3.0533
11.924,-12.791,-3.0533
12.024,-12.648,-3.0529
12.124,-12.51,-3.0522
12.224,-12.372,-3.0517
12.324,-12.233,-3.0516
12.424,-12.092,-3.0517
12.524,-11.953,-3.0516
12.624,-11.814,-3.0512
12.724,-11.675,-3.0505
12.824,-11.536,-3.0501
12.924,-11.398,-3.05
13.024,-11.261,-3.05
13.124,-11.123,-3.0496
13.224,-10.983,-3.049
13.324,-10.842,-3.0485
13.424,-10.703,-3.0483
13.524,-10.564,-3.0484
13.624,-10.425,-3.0483
13.724,-10.285,-3.0478
13.824,-10.145,-3.0472
13.924,-10.007,-3.0467
14.024,-9.8715,-3.0466
14.124,-9.7369,-3.0467
14.224,-9.5988,-3.0466
14.324,-9.4568,-3.0461
14.424,-9.3154,-3.0454
14.524,-9.179,-3.0451
14.624,-9.045,-3.0454
14.724,-8.9072,-3.0456
14.824,-8.7656,-3.0438
14.924,-8.6278,-3.0381
15.024,-8.4984,-3.029
15.124,-8.3739,-3.0184
15.224,-8.2499,-3.0077
15.324,-8.1225,-2.997
15.424,-7.9898,-2.9858
15.524,-7.8552,-2.9742
15.624,-7.7238,-2.9628
15.724,-7.5962,-2.9521
15.824,-7.4697,-2.9417
15.924,-7.3423,-2.9314
16.024,-7.2136,-2.9206
16.124,-7.0847,-2.9093
16.224,-6.9572,-2.8989
16.324,-6.8312,-2.8914
16.424,-6.7046,-2.8872
16.524,-6.5751,-2.8833
16.624,-6.4417,-2.8774
16.724,-6.3072,-2.8708
16.824,-6.1764,-2.8662
16.924,-6.0495,-2.8645
17.024,-5.924,-2.8646
17.124,-5.7995,-2.8651
17.224,-5.6761,-2.8652
17.324,-5.5531,-2.8639
17.424,-5.4293,-2.8604
17.524,-5.3014,-2.8553
17.624,-5.1658,-2.8511
17.724,-5.0236,-2.8495
17.824,-4.8801,-2.8498
17.924,-4.7395,-2.8503
18.024,-4.6035,-2.85
18.124,-4.4709,-2.848
18.224,-4.3385,-2.8453
18.324,-4.202,-2.8434
18.424,-4.0598,-2.8431
18.524,-3.9166,-2.8434
18.624,-3.7758,-2.843
18.724,-3.6374,-2.8412
18.824,-3.5018,-2.8384
18.924,-3.3669,-2.836
19.024,-3.2276,-2.8348
19.124,-3.0841,-2.8343
19.224,-2.9419,-2.8337
19.324,-2.8039,-2.8334
19.424,-2.6675,-2.8334
19.524,-2.5294,-2.8335
19.624,-2.3888,-2.8332
19.724,-2.2463,-2.8318
19.824,-2.1033,-2.8293
19.924,-1.9625,-2.8263
20.024,-1.8225,-2.8238
20.124,-1.6792,-2.822
20.224,-1.5327,-2.8207
20.324,-1.3874,-2.8197
20.424,-1.247,-2.8203
20.524,-1.113,-2.8245
20.624,-0.98202,-2.8329
20.724,-0.84959,-2.8437
20.824,-0.72526,-2.8539
20.924,-0.62959,-2.8615
21.024,-0.55341,-2.8675
21.124,-0.44669,-2.8762
21.224,-0.28809,-2.889
21.324,-0.11589,-2.9028
21.424,0.036799,-2.9148
21.524,0.17277,-2.9256
21.624,0.30215,-2.936
21.724,0.42804,-2.9462
21.824,0.55155,-2.9562
21.924,0.67755,-2.9664
22.024,0.81007,-2.977
22.124,0.94487,-2.9875
22.224,1.0752,-2.9976
22.324,1.2006,-3.0073
22.424,1.326,-3.018
22.524,1.4557,-3.0318
22.624,1.5907,-3.0497
22.724,1.73,-3.0699
22.824,1.871,-3.0895
22.924,2.01,-3.1081
23.024,2.1455,-3.1262
23.124,2.2786,-3.1428
23.224,2.4096,-3.1563
23.324,2.5393,-3.1666
23.424,2.67,-3.1745
23.524,2.8029,-3.181
23.624,2.9353,-3.1869
23.724,3.0658,-3.1925
23.824,3.1969,-3.1977
23.924,3.3311,-3.203
24.024,3.4659,-3.2091
24.124,3.5973,-3.2156
24.224,3.7278,-3.2212
24.324,3.8616,-3.226
24.424,3.999,-3.231
24.524,4.1383,-3.2365
24.624,4.2787,-3.2413
24.724,4.42,-3.2453
24.824,4.5621,-3.2495
24.924,4.7059,-3.2545
25.024,4.8508,-3.2595
25.124,4.9948,-3.2641
25.224,5.1376,-3.2684
25.324,5.2795,-3.2718
25.424,5.4196,-3.273
25.524,5.5582,-3.2726
25.624,5.6965,-3.2718
25.724,5.8354,-3.2711
25.824,5.974,-3.2705
25.924,6.1115,-3.2701
26.024,6.2486,-3.2699
26.124,6.3875,-3.2695
26.224,6.5289,-3.2689
26.324,6.6711,-3.2683
26.424,6.8117,-3.2676
26.524,6.9499,-3.2669
26.624,7.0874,-3.2668
26.724,7.2276,-3.2681
26.824,7.3699,-3.2702
26.924,7.5111,-3.2716
27.024,7.6494,-3.2715
27.124,7.7857,-3.2707
27.224,7.9226,-3.27
27.324,8.0626,-3.2694
27.424,8.2041,-3.2689
27.524,8.3439,-3.2686
27.624,8.4835,-3.2679
27.724,8.6271,-3.2663
27.824,8.7749,-3.2636
27.924,8.9239,-3.2608
28.024,9.0719,-3.2592
28.124,9.2157,-3.2596
28.224,9.3531,-3.2616
28.324,9.4902,-3.265
28.424,9.6354,-3.271
28.524,9.7887,-3.2798
28.624,9.9431,-3.2903
28.724,10.093,-3.3007
28.824,10.239,-3.3105
28.924,10.386,-3.3201
29.024,10.537,-3.33
29.124,10.688,-3.3399
29.224,10.838,-3.3498
29.324,10.987,-3.3598
29.424,11.136,-3.3701
29.524,11.287,-3.3803
29.624,11.44,-3.3885
29.724,11.592,-3.3928
29.824,11.739,-3.3935
29.924,11.879,-3.3928
30.024,12.017,-3.392
30.124,12.155,-3.3904
30.224,12.293,-3.3868
30.324,12.427,-3.3814
30.424,12.558,-3.3754
30.524,12.69,-3.3694
30.624,12.823,-3.3634
30.724,12.957,-3.3572
30.824,13.09,-3.3511
30.924,13.224,-3.3459
31.024,13.357,-3.3428
31.124,13.489,-3.3422
31.224,13.624,-3.3424
31.324,13.76,-3.3423
31.424,13.898,-3.3418
31.524,14.037,-3.3412
31.624,14.177,-3.3404
31.724,14.318,-3.3397
31.824,14.458,-3.339
31.924,14.598,-3.3384
32.024,14.736,-3.3378
32.124,14.874,-3.3372
32.224,15.012,-3.3366
32.324,15.149,-3.3361
32.424,15.283,-3.3356
32.524,15.415,-3.3351
32.624,15.546,-3.3345
32.724,15.685,-3.3334
32.824,15.834,-3.3321
32.924,15.984,-3.3328
33.024,16.123,-3.3377
33.124,16.252,-3.3465
33.224,16.381,-3.3547
33.324,16.515,-3.3579
33.424,16.651,-3.3558
33.524,16.785,-3.3506
33.624,16.918,-3.3446
33.724,17.051,-3.3388
33.824,17.185,-3.3327
33.924,17.32,-3.3262
34.024,17.455,-3.32
34.124,17.59,-3.3144
34.224,17.725,-3.3088
34.324,17.858,-3.3026
34.424,17.991,-3.2966
34.524,18.124,-3.2913
34.624,18.26,-3.2862
34.724,18.4,-3.2811
34.824,18.543,-3.2756
34.924,18.688,-3.2698
35.024,18.833,-3.2639
35.124,18.977,-3.2582
35.224,19.12,-3.2525
35.324,19.267,-3.2463
35.424,19.414,-3.2396
35.524,19.56,-3.2334
35.624,19.699,-3.2298
35.724,19.833,-3.2302
35.824,19.966,-3.2342
35.924,20.104,-3.2398
36.024,20.247,-3.2453
36.124,20.391,-3.2504
36.224,20.53,-3.2556
36.324,20.663,-3.2603
36.424,20.797,-3.263
36.524,20.936,-3.2629
36.624,21.077,-3.2613
36.724,21.215,-3.2602
36.824,21.352,-3.2598
36.924,21.49,-3.2594
37.024,21.63,-3.2588
37.124,21.772,-3.258
37.224,21.913,-3.2573
37.324,22.053,-3.2568
37.424,22.191,-3.2562
37.524,22.329,-3.2555
37.624,22.468,-3.2549
37.724,22.606,-3.2544
37.824,22.744,-3.2539
37.924,22.883,-3.2539
38.024,23.023,-3.2539
38.124,23.161,-3.2533
38.224,23.299,-3.2524
38.324,23.438,-3.2519
38.424,23.576,-3.2515
38.524,23.713,-3.2508
38.624,23.85,-3.2501
38.724,23.99,-3.2494
38.824,24.133,-3.2488
38.924,24.274,-3.2482
39.024,24.413,-3.2478
39.124,24.55,-3.2476
39.224,24.688,-3.2474
39.324,24.829,-3.2454
39.424,24.974,-3.2394
39.524,25.122,-3.2304
39.624,25.269,-3.2218
39.724,25.409,-3.2166
39.824,25.547,-3.2148
39.924,25.685,-3.2147
40.024,25.827,-3.2147
40.124,25.968,-3.2142
40.224,26.106,-3.2137
40.324,26.245,-3.2133
