0.124,-15.752,-1.0703
0.224,-15.602,-1.083
0.324,-15.451,-1.0962
0.424,-15.301,-1.1099
0.524,-15.151,-1.1236
0.624,-14.999,-1.1371
0.724,-14.843,-1.1493
0.824,-14.688,-1.1598
0.924,-14.537,-1.1731
1.024,-14.395,-1.2005
1.124,-14.263,-1.2494
1.224,-14.141,-1.3134
1.324,-14.023,-1.379
1.424,-13.904,-1.4395
1.524,-13.78,-1.496
1.624,-13.653,-1.5508
1.724,-13.528,-1.6047
1.824,-13.41,-1.658
1.924,-13.295,-1.7116
2.024,-13.175,-1.7679
2.124,-13.041,-1.8276
2.224,-12.895,-1.8873
2.324,-12.744,-1.9414
2.424,-12.587,-1.9883
2.524,-12.42,-2.0304
2.624,-12.249,-2.0704
2.724,-12.082,-2.1097
2.824,-11.92,-2.1494
2.924,-11.761,-2.1889
3.024,-11.608,-2.2281
3.124,-11.461,-2.268
3.224,-11.32,-2.309
3.324,-11.182,-2.3488
3.424,-11.048,-2.3854
3.524,-10.917,-2.4204
3.624,-10.787,-2.4557
3.724,-10.655,-2.4896
3.824,-10.516,-2.5199
3.924,-10.37,-2.5462
4.024,-10.222,-2.5712
4.124,-10.084,-2.5986
4.224,-9.9565,-2.6285
4.324,-9.8372,-2.6569
4.424,-9.7194,-2.6811
4.524,-9.5985,-2.7026
4.624,-9.4702,-2.7231
4.724,-9.3356,-2.7418
4.824,-9.2011,-2.7584
4.924,-9.07,-2.7741
5.024,-8.9397,-2.7902
5.124,-8.8084,-2.8058
5.224,-8.6777,-2.8202
5.324,-8.5469,-2.8338
5.424,-8.4133,-2.8468
5.524,-8.2774,-2.8585
5.624,-8.1438,-2.8677
5.724,-8.0161,-2.8748
5.824,-7.8923,-2.8804
5.924,-7.7656,-2.8854
6.024,-7.6313,-2.8912
6.124,-7.4919,-2.8995
6.224,-7.3523,-2.91
6.324,-7.2145,-2.9211
6.424,-7.0784,-2.9319
6.524,-6.9413,-2.9428
6.624,-6.8016,-2.9538
6.724,-6.6629,-2.9646
6.824,-6.5269,-2.9758
6.924,-6.3883,-2.9894
7.024,-6.2444,-3.0069
7.124,-6.0982,-3.028
7.224,-5.9528,-3.0513
7.324,-5.8096,-3.0753
7.424,-5.6684,-3.099
7.524,-5.5275,-3.1212
7.624,-5.3845,-3.1401
7.724,-5.239,-3.1555
7.824,-5.0913,-3.1703
7.924,-4.9404,-3.1872
8.024,-4.7868,-3.2056
8.124,-4.632,-3.2229
8.224,-4.4764,-3.2374
8.324,-4.3218,-3.2496
8.424,-4.1698,-3.2609
8.524,-4.0193,-3.2722
8.624,-3.8695,-3.2836
8.724,-3.7187,-3.2949
8.824,-3.5644,-3.3065
8.924,-3.4087,-3.3184
9.024,-3.2552,-3.3304
9.124,-3.1038,-3.3423
9.224,-2.9516,-3.3541
