0.124,-18.941,-9.8713
0.224,-18.791,-9.8574
0.324,-18.64,-9.8438
0.424,-18.49,-9.8306
0.524,-18.34,-9.8174
0.624,-18.188,-9.8038
0.724,-18.033,-9.7901
0.824,-17.88,-9.7768
0.924,-17.729,-9.7637
1.024,-17.577,-9.7504
1.124,-17.423,-9.7366
1.224,-17.268,-9.7227
1.324,-17.115,-9.709
1.424,-16.965,-9.6957
1.524,-16.814,-9.6825
1.624,-16.66,-9.6693
1.724,-16.507,-9.6561
1.824,-16.356,-9.6428
1.924,-16.207,-9.6295
2.024,-16.055,-9.616
2.124,-15.899,-9.6023
2.224,-15.744,-9.5887
2.324,-15.591,-9.5754
2.424,-15.44,-9.5623
2.524,-15.285,-9.5489
2.624,-15.128,-9.5354
2.724,-14.975,-9.522
2.824,-14.824,-9.5087
2.924,-14.675,-9.4957
3.024,-14.525,-9.4822
3.124,-14.371,-9.4666
3.224,-14.213,-9.4493
3.324,-14.051,-9.4342
3.424,-13.886,-9.4242
3.524,-13.719,-9.4167
3.624,-13.553,-9.4087
3.724,-13.387,-9.4012
3.824,-13.225,-9.3961
3.924,-13.068,-9.393
4.024,-12.917,-9.3905
4.124,-12.769,-9.3871
4.224,-12.622,-9.3819
4.324,-12.476,-9.3754
4.424,-12.331,-9.369
4.524,-12.186,-9.364
4.624,-12.038,-9.3618
4.724,-11.88,-9.3618
4.824,-11.71,-9.3595
4.924,-11.531,-9.3498
5.024,-11.342,-9.335
5.124,-11.144,-9.3233
5.224,-10.947,-9.3202
5.324,-10.761,-9.3252
5.424,-10.585,-9.3367
5.524,-10.416,-9.3535
5.624,-10.251,-9.3734
5.724,-10.088,-9.3944
5.824,-9.9248,-9.4166
5.924,-9.7584,-9.4396
6.024,-9.5872,-9.4609
6.124,-9.4159,-9.4777
6.224,-9.2492,-9.4895
6.324,-9.0886,-9.4991
6.424,-8.9329,-9.5082
6.524,-8.7785,-9.5172
6.624,-8.624,-9.5257
6.724,-8.4727,-9.5329
6.824,-8.3264,-9.5368
6.924,-8.1817,-9.5359
7.024,-8.034,-9.5313
7.124,-7.8816,-9.5267
7.224,-7.7272,-9.5253
7.324,-7.575,-9.5276
7.424,-7.425,-9.531
7.524,-7.2746,-9.5323
7.624,-7.1258,-9.5308
7.724,-6.9822,-9.5284
