0.124,-21.61,-1.648
0.224,-21.427,-1.6925
0.324,-21.243,-1.7374
0.424,-21.061,-1.7817
0.524,-20.88,-1.8252
0.624,-20.695,-1.8697
0.724,-20.502,-1.9189
0.824,-20.298,-1.9768
0.924,-20.083,-2.0457
1.024,-19.86,-2.1251
1.124,-19.631,-2.2123
1.224,-19.402,-2.3031
1.324,-19.182,-2.3892
1.424,-18.983,-2.4592
1.524,-18.805,-2.5055
1.624,-18.641,-2.5311
1.724,-18.488,-2.5457
1.824,-18.343,-2.5578
1.924,-18.198,-2.5697
2.024,-18.046,-2.579
2.124,-17.885,-2.5831
2.224,-17.718,-2.5839
2.324,-17.549,-2.5867
2.424,-17.382,-2.5947
2.524,-17.218,-2.6062
2.624,-17.06,-2.619
2.724,-16.903,-2.6346
2.824,-16.746,-2.6549
2.924,-16.592,-2.6758
3.024,-16.437,-2.6906
3.124,-16.278,-2.698
3.224,-16.111,-2.7032
3.324,-15.942,-2.711
3.424,-15.776,-2.7214
3.524,-15.611,-2.7296
3.624,-15.446,-2.733
3.724,-15.286,-2.735
3.824,-15.133,-2.7395
3.924,-14.984,-2.7478
4.024,-14.833,-2.7591
4.124,-14.682,-2.7728
4.224,-14.535,-2.7892
4.324,-14.391,-2.8076
4.424,-14.248,-2.8252
4.524,-14.105,-2.8405
4.624,-13.96,-2.8549
4.724,-13.812,-2.8693
4.824,-13.661,-2.8829
4.924,-13.511,-2.8953
5.024,-13.361,-2.9076
5.124,-13.208,-2.9206
5.224,-13.051,-2.9346
5.324,-12.893,-2.9492
5.424,-12.736,-2.9632
5.524,-12.585,-2.9754
5.624,-12.437,-2.9854
5.724,-12.292,-2.9943
5.824,-12.148,-3.0023
5.924,-12.002,-3.008
6.024,-11.854,-3.0114
6.124,-11.705,-3.0149
6.224,-11.556,-3.0203
6.324,-11.408,-3.0273
6.424,-11.261,-3.0354
6.524,-11.111,-3.0444
6.624,-10.958,-3.0544
6.724,-10.806,-3.0649
6.824,-10.657,-3.0754
6.924,-10.507,-3.0867
7.024,-10.355,-3.0998
7.124,-10.202,-3.1153
7.224,-10.047,-3.1332
7.324,-9.8943,-3.1532
7.424,-9.7452,-3.1748
7.524,-9.5982,-3.1969
7.624,-9.4524,-3.2185
7.724,-9.3082,-3.2375
7.824,-9.1632,-3.2533
7.924,-9.0118,-3.268
8.024,-8.8526,-3.2851
8.124,-8.6905,-3.3039
8.224,-8.5303,-3.321
8.324,-8.3746,-3.3347
8.424,-8.223,-3.3461
8.524,-8.0728,-3.3568
8.624,-7.9229,-3.3674
8.724,-7.7735,-3.3782
8.824,-7.6255,-3.3893
8.924,-7.4822,-3.4003
9.024,-7.3436,-3.4109
9.124,-7.2065,-3.4212
9.224,-7.0697,-3.4317
9.324,-6.9316,-3.4426
9.424,-6.7912,-3.4522
9.524,-6.6514,-3.458
9.624,-6.5124,-3.4585
9.724,-6.3714,-3.4552
9.824,-6.2295,-3.4516
9.924,-6.0894,-3.4505
10.024,-5.9487,-3.4525
10.124,-5.8002,-3.4548
10.224,-5.6404,-3.4541
10.324,-5.4765,-3.4509
10.424,-5.3188,-3.4489
10.524,-5.1664,-3.4501
10.624,-5.0101,-3.4534
10.724,-4.847,-3.4575
10.824,-4.6849,-3.4627
10.924,-4.5303,-3.47
11.024,-4.3809,-3.4794
11.124,-4.2309,-3.4897
11.224,-4.08,-3.5003
11.324,-3.9292,-3.5111
11.424,-3.7767,-3.5221
11.524,-3.6216,-3.5332
11.624,-3.4672,-3.5429
11.724,-3.3186,-3.5497
11.824,-3.1766,-3.5534
11.924,-3.0365,-3.5552
12.024,-2.8937,-3.5563
12.124,-2.7481,-3.5564
12.224,-2.6041,-3.5549
12.324,-2.4644,-3.5518
12.424,-2.3271,-3.5485
12.524,-2.1902,-3.5455
12.624,-2.0528,-3.5428
12.724,-1.9132,-3.5399
12.824,-1.7712,-3.537
12.924,-1.6294,-3.5342
13.024,-1.4892,-3.5314
13.124,-1.3497,-3.5283
13.224,-1.2106,-3.5251
13.324,-1.0721,-3.5221
13.424,-0.93319,-3.5192
13.524,-0.7957,-3.5164
13.624,-0.66768,-3.5136
13.724,-0.55199,-3.5111
13.824,-0.42906,-3.5086
13.924,-0.27881,-3.5054
14.024,-0.11483,-3.5018
14.124,0.03832,-3.4984
14.224,0.17841,-3.4952
14.324,0.31459,-3.4923
14.424,0.45153,-3.4895
14.524,0.59086,-3.4866
14.624,0.73227,-3.4837
14.724,0.87237,-3.4808
14.824,1.0085,-3.478
14.924,1.1423,-3.4751
15.024,1.2774,-3.4722
15.124,1.416,-3.4694
15.224,1.558,-3.4664
15.324,1.7012,-3.4632
15.424,1.8416,-3.4601
15.524,1.977,-3.4572
15.624,2.1109,-3.4545
15.724,2.249,-3.4516
15.824,2.3912,-3.4486
15.924,2.5334,-3.4456
16.024,2.6743,-3.4426
16.124,2.813,-3.4396
16.224,2.9476,-3.4367
16.324,3.0811,-3.4337
16.424,3.219,-3.4308
16.524,3.3615,-3.4278
16.624,3.5043,-3.4247
16.724,3.6459,-3.4217
16.824,3.7856,-3.4188
16.924,3.9232,-3.416
17.024,4.0595,-3.413
17.124,4.1935,-3.41
17.224,4.3237,-3.4072
17.324,4.4565,-3.4045
17.424,4.6006,-3.4016
17.524,4.7522,-3.3984
17.624,4.9005,-3.3952
17.724,5.0413,-3.3922
17.824,5.1781,-3.3892
17.924,5.3144,-3.3863
18.024,5.4512,-3.3833
18.124,5.5896,-3.3804
18.224,5.7289,-3.3775
18.324,5.8668,-3.3745
18.424,6.0034,-3.3714
18.524,6.1419,-3.3683
18.624,6.2827,-3.3655
18.724,6.4225,-3.3628
18.824,6.5597,-3.3599
18.924,6.6963,-3.3568
19.024,6.8347,-3.3536
19.124,6.976,-3.3506
19.224,7.1186,-3.3476
19.324,7.2602,-3.345
19.424,7.4007,-3.3434
19.524,7.5407,-3.3433
19.624,7.6807,-3.3445
19.724,7.8225,-3.347
19.824,7.968,-3.3504
19.924,8.118,-3.3544
20.024,8.2722,-3.3589
20.124,8.428,-3.3634
20.224,8.5803,-3.3675
20.324,8.7288,-3.3717
20.424,8.8774,-3.3762
20.524,9.0283,-3.3797
20.624,9.1777,-3.3806
20.724,9.3213,-3.3787
20.824,9.4586,-3.3753
20.924,9.5934,-3.3717
21.024,9.7308,-3.3683
21.124,9.8721,-3.3654
21.224,10.014,-3.3626
21.324,10.154,-3.3598
21.424,10.29,-3.3568
21.524,10.425,-3.3539
21.624,10.563,-3.3511
21.724,10.705,-3.3482
21.824,10.847,-3.345
21.924,10.986,-3.3417
22.024,11.123,-3.3386
22.124,11.262,-3.3357
22.224,11.402,-3.3329
22.324,11.543,-3.3299
22.424,11.683,-3.3267
22.524,11.822,-3.3234
22.624,11.96,-3.3202
22.724,12.098,-3.3171
22.824,12.235,-3.3141
22.924,12.373,-3.3118
23.024,12.514,-3.311
23.124,12.656,-3.311
23.224,12.795,-3.3099
23.324,12.933,-3.3069
23.424,13.073,-3.3032
23.524,13.213,-3.3005
23.624,13.355,-3.2996
23.724,13.497,-3.2994
23.824,13.638,-3.2981
23.924,13.776,-3.2951
24.024,13.914,-3.2914
24.124,14.052,-3.2889
24.224,14.191,-3.2882
24.324,14.333,-3.2884
24.424,14.476,-3.2872
24.524,14.619,-3.2843
24.624,14.759,-3.2809
24.724,14.897,-3.2784
24.824,15.036,-3.2776
24.924,15.178,-3.2777
25.024,15.321,-3.2768
25.124,15.46,-3.2742
25.224,15.597,-3.2709
25.324,15.735,-3.2684
25.424,15.876,-3.2675
25.524,16.019,-3.2675
25.624,16.16,-3.2665
25.724,16.298,-3.2638
25.824,16.433,-3.2605
25.924,16.569,-3.2574
26.024,16.709,-3.2546
26.124,16.852,-3.2527
26.224,16.996,-3.2519
26.324,17.138,-3.2513
26.424,17.275,-3.2497
26.524,17.412,-3.2472
26.624,17.551,-3.2442
26.724,17.691,-3.2408
26.824,17.83,-3.2376
26.924,17.968,-3.2346
27.024,18.106,-3.2316
27.124,18.246,-3.2284
27.224,18.386,-3.2252
27.324,18.527,-3.2222
27.424,18.667,-3.2192
27.524,18.804,-3.2163
27.624,18.939,-3.2133
27.724,19.075,-3.2101
27.824,19.214,-3.2069
27.924,19.355,-3.2037
28.024,19.497,-3.2005
28.124,19.641,-3.1974
28.224,19.784,-3.1945
28.324,19.924,-3.1916
28.424,20.06,-3.1886
28.524,20.196,-3.1856
28.624,20.332,-3.1826
28.724,20.471,-3.1797
28.824,20.61,-3.1766
28.924,20.748,-3.1733
29.024,20.883,-3.1699
29.124,21.019,-3.1668
29.224,21.156,-3.164
29.324,21.294,-3.1613
29.424,21.435,-3.1583
29.524,21.579,-3.155
29.624,21.723,-3.1516
29.724,21.863,-3.1484
29.824,22,-3.1452
