0.124,-21.905,-7.005
0.224,-21.734,-7.0008
0.324,-21.563,-6.9966
0.424,-21.393,-6.9924
0.524,-21.223,-6.9886
0.624,-21.05,-6.9846
0.724,-20.875,-6.9804
0.824,-20.701,-6.9758
0.924,-20.53,-6.9713
1.024,-20.358,-6.9671
1.124,-20.183,-6.9632
1.224,-20.005,-6.9595
1.324,-19.832,-6.9549
1.424,-19.667,-6.9474
1.524,-19.507,-6.9361
1.624,-19.348,-6.9236
1.724,-19.188,-6.9128
1.824,-19.031,-6.9037
1.924,-18.875,-6.8944
2.024,-18.719,-6.8832
2.124,-18.563,-6.8691
2.224,-18.406,-6.8537
2.324,-18.247,-6.8418
2.424,-18.079,-6.8364
2.524,-17.897,-6.8365
2.624,-17.708,-6.8398
2.724,-17.518,-6.8452
2.824,-17.329,-6.8518
2.924,-17.143,-6.8593
3.024,-16.959,-6.868
3.124,-16.772,-6.8768
3.224,-16.58,-6.883
3.324,-16.386,-6.8871
3.424,-16.192,-6.892
3.524,-15.996,-6.898
3.624,-15.8,-6.9046
3.724,-15.611,-6.9135
3.824,-15.434,-6.9252
3.924,-15.266,-6.9366
4.024,-15.102,-6.9451
4.124,-14.936,-6.95
4.224,-14.771,-6.9536
4.324,-14.608,-6.9593
4.424,-14.446,-6.9671
4.524,-14.288,-6.9732
4.624,-14.133,-6.9773
4.724,-13.977,-6.9837
4.824,-13.821,-6.9942
4.924,-13.665,-7.0042
5.024,-13.506,-7.0102
5.124,-13.34,-7.0145
5.224,-13.169,-7.0207
5.324,-12.998,-7.0288
5.424,-12.829,-7.0375
5.524,-12.668,-7.0467
5.624,-12.515,-7.0557
5.724,-12.37,-7.0632
5.824,-12.225,-7.0699
5.924,-12.075,-7.0779
6.024,-11.917,-7.0872
6.124,-11.755,-7.0964
6.224,-11.591,-7.1047
6.324,-11.429,-7.1129
6.424,-11.268,-7.1215
6.524,-11.104,-7.1302
6.624,-10.938,-7.1397
6.724,-10.777,-7.1497
6.824,-10.625,-7.1581
6.924,-10.477,-7.1635
7.024,-10.324,-7.1666
7.124,-10.166,-7.1696
7.224,-10.008,-7.1742
7.324,-9.8524,-7.1812
7.424,-9.7005,-7.1906
7.524,-9.5514,-7.2024
7.624,-9.4041,-7.2143
7.724,-9.2594,-7.2245
7.824,-9.1153,-7.2338
7.924,-8.9663,-7.2446
8.024,-8.811,-7.2577
8.124,-8.6534,-7.2718
8.224,-8.4969,-7.286
8.324,-8.3433,-7.2997
8.424,-8.1938,-7.3114
8.524,-8.0488,-7.3194
8.624,-7.9082,-7.3229
8.724,-7.7679,-7.3232
8.824,-7.623,-7.3233
8.924,-7.4755,-7.3255
9.024,-7.3301,-7.329
9.124,-7.1876,-7.332
9.224,-7.0461,-7.334
9.324,-6.9024,-7.3367
9.424,-6.7561,-7.3423
9.524,-6.6096,-7.3514
9.624,-6.461,-7.3629
9.724,-6.3072,-7.3754
9.824,-6.1517,-7.3879
9.924,-5.9999,-7.4002
10.024,-5.8515,-7.412
10.124,-5.701,-7.4229
10.224,-5.5456,-7.4324
10.324,-5.3909,-7.4399
10.424,-5.2444,-7.4453
10.524,-5.1029,-7.4503
10.624,-4.9577,-7.4569
10.724,-4.8066,-7.4657
10.824,-4.6551,-7.4749
10.924,-4.5077,-7.4808
11.024,-4.3629,-7.4805
11.124,-4.2183,-7.4755
11.224,-4.0742,-7.47
11.324,-3.9291,-7.4658
11.424,-3.7803,-7.461
11.524,-3.6271,-7.454
11.624,-3.4726,-7.4463
11.724,-3.3225,-7.4399
11.824,-3.1795,-7.4351
11.924,-3.039,-7.431
12.024,-2.8928,-7.4271
12.124,-2.7387,-7.4236
12.224,-2.5853,-7.421
12.324,-2.4404,-7.4198
12.424,-2.3025,-7.4193
12.524,-2.1665,-7.4189
12.624,-2.0295,-7.4184
12.724,-1.8898,-7.4178
12.824,-1.7477,-7.4172
12.924,-1.6059,-7.4167
13.024,-1.4659,-7.4161
13.124,-1.3264,-7.4155
13.224,-1.1873,-7.415
13.324,-1.0487,-7.4145
13.424,-0.90984,-7.4139
13.524,-0.77225,-7.4133
13.624,-0.6439,-7.4128
13.724,-0.52799,-7.4122
13.824,-0.40517,-7.4118
13.924,-0.25508,-7.4116
14.024,-0.091183,-7.4112
14.124,0.061927,-7.4106
14.224,0.20225,-7.41
14.324,0.33899,-7.4095
14.424,0.4764,-7.4089
14.524,0.61594,-7.4083
14.624,0.75729,-7.4078
14.724,0.89705,-7.4072
14.824,1.0328,-7.4068
14.924,1.1663,-7.4066
15.024,1.3015,-7.4062
15.124,1.4403,-7.4056
15.224,1.582,-7.405
15.324,1.7247,-7.4045
15.424,1.865,-7.4039
15.524,2.0008,-7.4033
15.624,2.1353,-7.4028
15.724,2.2736,-7.4022
15.824,2.4155,-7.4017
15.924,2.5577,-7.4011
16.024,2.699,-7.4005
16.124,2.838,-7.4001
16.224,2.9726,-7.3999
16.324,3.1061,-7.3995
16.424,3.244,-7.3989
16.524,3.3865,-7.3983
16.624,3.5293,-7.3978
16.724,3.6709,-7.3972
16.824,3.8106,-7.3967
16.924,3.9482,-7.3961
17.024,4.0845,-7.3955
17.124,4.2185,-7.3951
17.224,4.3487,-7.3949
17.324,4.4815,-7.3945
17.424,4.6255,-7.3939
17.524,4.7773,-7.3932
17.624,4.9259,-7.3927
17.724,5.067,-7.3924
17.824,5.2033,-7.3919
17.924,5.3376,-7.39
18.024,5.4723,-7.3857
18.124,5.611,-7.3797
18.224,5.7542,-7.373
18.324,5.8978,-7.367
18.424,6.039,-7.3626
18.524,6.1795,-7.3603
18.624,6.3209,-7.3592
18.724,6.4625,-7.3566
18.824,6.6049,-7.3506
18.924,6.7484,-7.3429
19.024,6.8923,-7.3378
19.124,7.0376,-7.3376
19.224,7.1841,-7.3409
19.324,7.329,-7.3455
19.424,7.4707,-7.3511
19.524,7.6101,-7.3576
19.624,7.748,-7.364
19.724,7.8861,-7.3695
19.824,8.0261,-7.3744
19.924,8.1696,-7.3795
20.024,8.3167,-7.3852
20.124,8.4654,-7.391
20.224,8.6113,-7.3949
20.324,8.7526,-7.3957
20.424,8.8925,-7.3939
20.524,9.0342,-7.392
20.624,9.1774,-7.3909
20.724,9.3189,-7.3904
20.824,9.4564,-7.39
20.924,9.5917,-7.3895
21.024,9.7292,-7.3889
21.124,9.8705,-7.3883
21.224,10.012,-7.3878
21.324,10.152,-7.3872
21.424,10.289,-7.3867
21.524,10.424,-7.3861
21.624,10.562,-7.3855
21.724,10.704,-7.385
21.824,10.846,-7.3845
21.924,10.985,-7.3839
22.024,11.123,-7.3833
22.124,11.261,-7.3828
22.224,11.401,-7.3822
22.324,11.542,-7.3818
22.424,11.682,-7.3816
22.524,11.821,-7.3812
22.624,11.96,-7.3806
